T01_T02.Month,T01_T02.Region,T01_T02.Country,Sum(T01_T02.PY in millions),Sum(T01_T02.PL in Millions),Sum(T01_T02.AC In  millions)
January,Europe,Austria,1600000,2021000,2964000
October,Europe,Austria,2918000,3000000,1986000
November,Europe,Austria,560000,590000,559000
January,Europe,Belgium,375000,257000,136000
October,Europe,Belgium,100000,200000,290000
November,Europe,Belgium,56000,72000,58000
January,Europe,France,350000,539000,134000
October,Europe,France,800000,800000,520000
November,Europe,France,140000,149000,134000
January,Europe,Germany,1500000,1600000,1000000
October,Europe,Germany,1279000,936000,1590000
November,Europe,Germany,345000,279000,260000
January,Europe,Poland,438000,227000,200000
October,Europe,Poland,300000,500000,568000
November,Europe,Poland,78000,91000,86000
January,Europe,Sweden,332000,190000,428000
October,Europe,Sweden,400000,451000,250000
November,Europe,Sweden,77000,81000,86000
January,Europe,Switzerland,243000,300000,432000
October,Europe,Switzerland,300000,212000,180000
November,Europe,Switzerland,61000,70000,66000
January,Europe,Other,3235000,3000000,1500000
October,Europe,Other,1865000,2524000,3396000
November,Europe,Other,502000,498000,545000
January,Americas,Brazil,686000,245000,593000
October,Americas,Brazil,400000,900000,600000
November,Americas,Brazil,119000,109000,121000
January,Americas,Canada,200000,300000,359000
October,Americas,Canada,364000,285000,300000
November,Americas,Canada,65000,71000,59000
January,Americas,USA,1500000,1198000,1928000
October,Americas,USA,1560000,1600000,1000000
November,Americas,USA,346000,326000,311000
January,Americas,Other,1293000,1918000,2009000
October,Americas,Other,2435000,1900000,1600000
November,Americas,Other,438000,401000,399000
January,Rest of the world,Australia,313000,343000,226000
October,Rest of the world,Australia,150000,200000,300000
November,Rest of the world,Australia,54000,66000,62000
January,Rest of the world,China,868000,721000,268000
October,Rest of the world,China,973000,1000000,1900000
November,Rest of the world,China,266000,204000,231000
January,Rest of the world,Japan,29000,25000,79000
October,Rest of the world,Japan,29000,50000,54000
November,Rest of the world,Japan,9000,12000,11000
January,Rest of the world,Other,224000,888000,1100000
October,Rest of the world,Other,1893000,900000,790000
November,Rest of the world,Other,234000,311000,255000
